,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
8359,2612,1037
8360,2378,1048
8361,2046,940
8362,1941,940
8363,1645,849
8364,1617,816
8365,1852,870
8366,2106,976
8367,2329,1006
8368,2402,1105
8369,2559,1115
8370,2652,1048
8371,2847,1077
8372,2759,1163
8373,2692,1172
8374,2854,1104
8375,2949,1099
8376,2785,1069
8377,2609,1068
8378,2350,1092
8379,2343,1026
8380,2248,1067
8381,2153,987
8382,1862,823
8383,1537,815
8384,1509,825
8385,1677,876
8386,2064,921
8387,2126,966
8388,2212,944
8389,2533,1023
8390,2442,1030
8391,2359,1074
8392,2574,1120
8393,2498,1064
8394,2508,1088
8395,2488,1079
8396,2488,1038
8397,2284,1068
8398,2237,942
8399,1964,958
8400,1780,839
8401,1622,802
8402,1662,888
8403,2002,945
8404,2027,929
8405,2095,967
8406,2205,891
8407,2143,975
8408,2185,1022
8409,2203,986
8410,2238,1007
8411,2256,964
8412,2209,1022
8413,1961,966
8414,1828,856
8415,1609,856
8416,1581,817
8417,1721,883
8418,1916,943
8419,1804,891
8420,1950,967
8421,1851,882
8422,2022,903
8423,1824,866
8424,1755,845
8425,1706,874
